matchId;matchday;date;type_id;player_id;player_name;team_id;outcome;timestamp;min;sec;x;y;x2;y2;qualifiers
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444359";"Jorman Campuzano";"2302";"true";"Thu, 30 Jan 2025 00:36:34 GMT";"5";"21";"39.4";"49.6";"41.3";"6.2";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":41.3},"141":{"type_id":141,"value":6.2},"212":{"type_id":212,"value":29.6},"213":{"type_id":213,"value":4.78}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"206126";"Joan Castro";"2302";"true";"Thu, 30 Jan 2025 00:36:36 GMT";"5";"23";"40.1";"5.8";"27.8";"30";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":27.8},"141":{"type_id":141,"value":30},"212":{"type_id":212,"value":20.9},"213":{"type_id":213,"value":2.24}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"444000";"Juan Aguirre";"2302";"true";"Thu, 30 Jan 2025 00:36:37 GMT";"5";"24";"28.4";"32.2";"36.7";"81.7";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":36.7},"141":{"type_id":141,"value":81.7},"212":{"type_id":212,"value":34.8},"213":{"type_id":213,"value":1.32}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"150187";"William Tesillo";"2302";"false";"Thu, 30 Jan 2025 00:36:39 GMT";"5";"26";"40.5";"90.2";"66.1";"82.3";"{"56":{"type_id":56,"value":"Left"},"140":{"type_id":140,"value":66.1},"141":{"type_id":141,"value":82.3},"212":{"type_id":212,"value":27.4},"213":{"type_id":213,"value":6.09}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"43";"150187";"William Tesillo";"2302";"true";"Thu, 30 Jan 2025 00:36:41 GMT";"5";"27";"0";"0";"65.2";"83.5";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Left"},"140":{"type_id":140,"value":65.2},"141":{"type_id":141,"value":83.5},"144":{"type_id":144,"value":1},"157":{"type_id":157,"value":null},"212":{"type_id":212,"value":24.1},"213":{"type_id":213,"value":6.04}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"8";"152718";"Edwin Castro";"2669";"true";"Thu, 30 Jan 2025 00:36:43 GMT";"5";"30";"41.3";"18.5";"41.3";"18.5";"{"56":{"type_id":56,"value":"Back"}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"49";"191957";"Fabián Sambueza";"2669";"true";"Thu, 30 Jan 2025 00:36:44 GMT";"5";"31";"48.6";"33.4";"48.6";"33.4";"{}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"191957";"Fabián Sambueza";"2669";"true";"Thu, 30 Jan 2025 00:36:48 GMT";"5";"35";"48.1";"50.6";"42.3";"90.2";"{"56":{"type_id":56,"value":"Back"},"140":{"type_id":140,"value":42.3},"141":{"type_id":141,"value":90.2},"212":{"type_id":212,"value":27.6},"213":{"type_id":213,"value":1.79}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"1";"149746";"Fredy Hinestroza";"2669";"false";"Thu, 30 Jan 2025 00:36:52 GMT";"5";"38";"45.4";"91.8";"78.1";"73.6";"{"1":{"type_id":1,"value":null},"56":{"type_id":56,"value":"Center"},"140":{"type_id":140,"value":78.1},"141":{"type_id":141,"value":73.6},"155":{"type_id":155,"value":null},"212":{"type_id":212,"value":36.5},"213":{"type_id":213,"value":5.94}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"44";"444000";"Juan Aguirre";"2302";"true";"Thu, 30 Jan 2025 00:36:53 GMT";"5";"40";"23.6";"27.7";"23.6";"27.7";"{"56":{"type_id":56,"value":"Back"},"233":{"type_id":233,"value":31},"285":{"type_id":285,"value":null}}"
"2503025";"1";"2025-01-30T00:30:00.000Z";"44";"196734";"Andrés Ponce";"2669";"false";"Thu, 30 Jan 2025 00:36:53 GMT";"5";"40";"76.4";"72.3";"76.4";"72.3";"{"56":{"type_id":56,"value":"Center"},"233":{"type_id":233,"value":40},"286":{"type_id":286,"value":null}}"
